FixtureId,InningId,InningNumber,OverNumber,BattingPlayerId,NonStrikeBattingPlayerId,BallNumber,BowlerPlayerId,ShotAngle,ShotMagnitude,RunsScored,IsWicket,IsWide,IsNoBall,IsByes,IsLegByes,LengthTypeId,LineTypeId,BattingFeetId,BattingShotTypeId,BowlingDetailId,BowlingFromId,BowlingTypeId,BowlingHandId,BattingHandId,DecisionOfficialId,IsFreeHit,IsPowerPlay,IsBattingPowerPlay,IsFloodLit,IsReferred,OutcomeId,ReferralOutcomeId,TeamRuns,RunsByes,RunsConceded,RunsWide,RunsLegByes,FieldingPosition,TotalRuns
9668,10835,1,14,1612,1112,2,1015,90,48,0,0,0,0,0,0,5,1,6,2,1,1,1,1,1,226,0,0,0,1,0,0,0,0,0,0,0,0,37,201
9668,10835,1,14,1612,1112,3,1015,201,137,1,0,0,0,0,0,5,2,2,2,1,1,1,1,1,226,0,0,0,1,0,0,0,1,0,1,0,0,7,201
9668,10835,1,14,1112,1612,4,1015,178,113,2,0,0,0,0,0,6,2,3,2,8,2,1,1,2,226,0,0,0,1,0,0,0,2,0,2,0,0,34,201
9668,10835,1,14,1112,1612,5,1015,194,147,1,0,0,0,0,0,6,2,9,8,1,2,1,1,2,226,0,0,0,1,0,0,0,1,0,1,0,0,9,201
9668,10835,1,14,1612,1112,6,1015,90,48,0,0,0,0,0,0,2,2,2,2,1,1,1,1,1,226,0,0,0,1,0,0,0,0,0,0,0,0,37,201
9668,10835,1,15,1112,1612,1,7156,16,101,0,1,0,0,0,0,6,2,3,4,11,1,4,1,2,220,0,0,1,1,0,1,0,0,0,0,0,0,1,201
9668,10835,1,15,1020,1612,2,7156,232,103,1,0,0,0,0,0,4,2,2,2,15,1,4,1,1,220,0,0,1,1,0,0,0,1,0,1,0,0,21,201
9668,10835,1,15,1612,1020,3,7156,238,211,4,0,0,0,0,0,5,4,4,2,15,1,4,1,1,220,0,0,1,1,0,0,0,4,0,4,0,0,19,201
9668,10835,1,15,1612,1020,4,7156,105,60,1,0,0,0,0,0,4,2,2,11,15,1,4,1,1,220,0,0,1,1,0,0,0,1,0,1,0,0,30,201
9668,10835,1,15,1020,1612,5,7156,90,48,0,0,1,0,0,0,5,6,2,9,15,1,4,1,1,220,0,0,1,1,0,0,0,0,0,2,2,0,37,201
9668,10835,1,15,1612,1020,5,7156,186,184,4,0,0,0,0,0,4,5,5,2,15,1,4,1,1,220,0,0,1,1,0,0,0,4,0,4,0,0,10,201
9668,10835,1,15,1612,1020,6,7156,213,81,0,0,0,0,0,0,4,2,5,2,15,1,4,1,1,220,0,0,1,1,0,0,0,0,0,0,0,0,12,201
9668,10835,1,16,1020,1612,1,1015,200,200,4,0,0,0,0,0,6,2,3,4,1,1,1,1,1,226,0,0,1,1,0,0,0,4,0,4,0,0,7,201
9668,10835,1,16,1020,1612,2,1015,168,189,4,0,0,0,0,0,6,2,3,4,1,1,1,1,1,226,0,0,1,1,0,0,0,4,0,4,0,0,5,201
9668,10835,1,16,1020,1612,3,1015,167,181,4,0,0,0,0,0,4,2,2,2,1,1,1,1,1,226,0,0,1,1,0,0,0,4,0,4,0,0,5,201
9668,10835,1,16,1020,1612,4,1015,202,204,4,0,0,0,0,0,4,2,2,2,1,1,1,1,1,226,0,0,1,1,0,0,0,4,0,4,0,0,7,201
9668,10835,1,16,1020,1612,5,1015,214,86,0,0,0,0,0,0,5,2,2,2,1,1,1,1,1,226,0,0,1,1,0,0,0,0,0,0,0,0,12,201
9668,10835,1,16,1020,1612,6,1015,236,202,4,0,0,0,0,0,5,2,5,2,1,1,1,1,1,226,0,0,1,1,0,0,0,4,0,4,0,0,19,201
9668,10835,1,17,1612,1020,1,1097,340,146,1,0,0,0,0,0,4,4,4,13,10,2,3,1,1,220,0,0,0,1,0,0,0,1,0,1,0,0,9,201
9668,10835,1,17,1020,1612,2,1097,344,151,1,0,0,0,0,0,2,6,4,15,10,2,3,1,1,220,0,0,0,1,0,0,0,1,0,1,0,0,9,201
9668,10835,1,17,1612,1020,3,1097,344,139,1,0,0,0,0,0,6,6,3,8,10,2,3,1,1,220,0,0,0,1,0,0,0,1,0,1,0,0,9,201
9668,10835,1,17,1020,1612,4,1097,187,122,1,0,0,0,0,0,3,5,5,16,10,2,3,1,1,220,0,0,0,1,0,0,0,1,0,1,0,0,10,201
9668,10835,1,17,1612,1020,5,1097,329,220,4,0,0,0,0,0,5,4,4,18,10,2,3,1,1,220,0,0,0,1,0,0,0,4,0,4,0,0,9,201
9668,10835,1,17,1612,1020,6,1097,334,211,6,0,0,0,0,0,2,6,4,8,10,2,3,1,1,220,0,0,0,1,0,0,0,6,0,6,0,0,9,201
9668,10835,1,18,1020,1612,1,952,90,48,0,0,1,0,0,0,2,1,1,23,1,1,1,2,1,226,0,0,0,1,0,0,0,0,0,1,1,0,37,201
9668,10835,1,18,1020,1612,1,952,172,147,1,0,0,0,0,0,3,2,9,16,1,1,1,2,1,226,0,0,0,1,0,0,0,1,0,1,0,0,5,201
9668,10835,1,18,1612,1020,2,952,29,199,4,0,0,0,0,0,5,2,6,21,8,1,1,2,1,226,0,0,0,1,0,0,0,4,0,4,0,0,6,201
9668,10835,1,18,1612,1020,3,952,202,137,1,0,0,0,0,0,4,1,6,2,8,1,1,2,1,226,0,0,0,1,0,0,0,1,0,1,0,0,7,201
9668,10835,1,18,1020,1612,4,952,4,196,6,0,0,0,0,0,5,2,6,5,8,1,1,2,1,226,0,0,0,1,0,0,0,6,0,6,0,0,11,201
9668,10835,1,18,1020,1612,5,952,39,186,4,0,0,0,0,0,5,6,6,15,1,1,1,2,1,226,0,0,0,1,0,0,0,4,0,4,0,0,13,201
9668,10835,1,18,1020,1612,6,952,199,144,1,0,0,0,0,0,2,2,1,2,1,1,1,2,1,226,0,0,0,1,0,0,0,1,0,1,0,0,7,201
9668,10835,1,19,1020,1612,1,1015,288,144,1,0,0,0,0,0,5,2,2,2,1,1,1,1,1,220,0,0,0,1,0,0,0,1,0,1,0,0,20,201
9668,10835,1,19,1612,1020,2,1015,193,142,1,0,0,0,0,0,5,2,2,2,1,1,1,1,1,220,0,0,0,1,0,0,0,1,0,1,0,0,7,201
9668,10835,1,19,1020,1612,3,1015,33,98,2,0,0,0,0,0,7,2,3,8,1,1,1,1,1,220,0,0,0,1,0,0,0,2,0,2,0,0,2,201
9668,10835,1,19,1020,1612,4,1015,315,47,1,0,0,0,0,0,6,2,9,13,8,1,1,1,1,220,0,0,0,1,0,0,0,1,0,1,0,0,29,201
9668,10835,1,19,1612,1020,5,1015,338,155,1,0,0,0,0,0,6,2,3,8,1,1,1,1,1,220,0,0,0,1,0,0,0,1,0,1,0,0,9,201
9668,10835,1,19,1020,1612,6,1015,90,48,0,0,0,0,0,0,8,2,3,8,1,1,1,1,1,220,0,0,0,1,0,0,0,0,0,0,0,0,37,201
9668,10835,1,20,1612,1020,1,952,214,88,0,1,0,0,0,0,4,2,2,2,1,1,1,2,1,226,0,0,0,1,0,2,0,0,0,0,0,0,12,201
9668,10835,1,20,404,1020,2,952,344,199,6,0,0,0,0,0,5,2,6,5,1,1,1,2,1,226,0,0,0,1,0,0,0,6,0,6,0,0,9,201
9668,10835,1,20,404,1020,3,952,354,189,4,0,0,0,0,0,2,2,6,3,1,1,1,2,1,226,0,0,0,1,0,0,0,4,0,4,0,0,11,201
9668,10835,1,20,404,1020,4,952,202,83,1,0,0,0,0,0,7,5,3,14,1,1,1,2,1,226,0,0,0,1,0,0,0,1,0,1,0,0,4,201
9668,10835,1,20,1020,404,5,952,215,216,4,0,0,0,0,0,2,2,2,2,1,1,1,2,1,226,0,0,0,1,0,0,0,4,0,4,0,0,8,201
9668,10835,1,20,1020,404,6,952,330,152,2,0,0,0,0,0,4,2,9,13,1,1,1,2,1,226,0,0,0,1,0,0,0,2,0,2,0,0,9,201
9668,10836,2,1,721,220,1,1086,200,126,1,0,0,0,0,0,5,5,2,13,16,2,5,2,2,220,0,1,0,1,0,0,0,1,0,1,0,0,9,59
9668,10836,2,1,220,721,2,1086,207,54,1,0,0,0,0,0,5,2,2,14,16,2,5,2,1,220,0,1,0,1,0,0,0,1,0,1,0,0,26,59
9668,10836,2,1,721,220,3,1086,197,148,1,0,0,0,0,0,5,6,2,13,16,2,5,2,2,220,0,1,0,1,0,0,0,1,0,1,0,0,9,59
9668,10836,2,1,220,721,4,1086,207,207,4,0,0,0,0,0,4,2,2,2,16,2,5,2,1,220,0,1,0,1,0,0,0,4,0,4,0,0,8,59
9668,10836,2,1,220,721,5,1086,178,86,1,0,0,0,0,0,6,2,3,14,16,2,5,2,1,220,0,1,0,1,0,0,0,1,0,1,0,0,24,59
9668,10836,2,1,721,220,6,1086,0,96,0,0,0,0,0,0,6,2,3,4,16,2,5,2,2,220,0,1,0,1,0,0,0,0,0,0,0,0,24,59
9668,10836,2,2,220,721,1,1048,23,142,2,0,0,0,0,0,5,4,2,15,1,1,1,1,1,226,0,1,0,1,0,0,0,2,0,2,0,0,6,59
9668,10836,2,2,220,721,2,1048,51,88,0,0,0,0,0,0,5,3,4,13,1,1,1,1,1,226,0,1,0,1,0,0,0,0,0,0,0,0,27,59
9668,10836,2,2,220,721,3,1048,177,188,4,0,0,0,0,0,6,2,3,2,7,1,1,1,1,226,0,1,0,1,0,0,0,4,0,4,0,0,10,59
9668,10836,2,2,220,721,4,1048,243,92,0,1,0,0,0,0,5,2,2,2,1,1,1,1,1,226,0,1,0,1,0,2,0,0,0,0,0,0,21,59
9668,10836,2,2,841,721,5,1048,182,87,0,0,0,0,0,0,6,2,3,14,1,1,1,1,1,226,0,1,0,1,0,0,0,0,0,0,0,0,24,59
9668,10836,2,2,841,721,6,1048,331,104,1,0,0,0,0,0,6,6,5,13,1,1,1,1,1,226,0,1,0,1,0,0,0,1,0,1,0,0,23,59
9668,10836,2,3,841,721,1,770,146,134,0,1,0,0,0,0,5,4,6,15,1,1,1,2,1,220,0,1,0,1,0,1,0,0,0,0,0,0,35,59
9668,10836,2,3,721,138,2,770,216,55,0,0,0,0,0,0,6,2,3,13,1,1,1,2,2,220,0,1,0,1,0,0,0,0,0,0,0,0,29,59
9668,10836,2,3,721,138,3,770,200,132,1,0,0,0,0,0,6,2,3,8,1,1,1,2,2,220,0,1,0,1,0,0,0,1,0,1,0,0,9,59
9668,10836,2,3,138,721,4,770,32,134,0,1,0,0,0,0,6,2,4,4,1,1,1,2,2,220,0,1,0,1,0,1,0,0,0,0,0,0,35,59
9668,10836,2,3,721,1097,5,770,132,69,0,0,0,0,0,0,6,2,3,8,1,1,1,2,2,220,0,1,0,1,0,0,0,0,0,0,0,0,27,59
9668,10836,2,3,721,1097,6,770,137,67,0,0,0,0,0,1,6,2,3,9,1,1,1,2,2,220,0,1,0,1,0,0,0,0,0,0,0,1,27,59
9668,10836,2,4,721,1097,1,2007,281,148,2,0,0,0,0,0,6,2,5,8,10,2,3,1,2,226,0,1,0,1,0,0,0,2,0,2,0,0,19,59
9668,10836,2,4,721,1097,2,2007,198,133,1,0,0,0,0,0,6,3,3,8,10,2,3,1,2,226,0,1,0,1,0,0,0,1,0,1,0,0,9,59
9668,10836,2,4,1097,721,3,2007,243,94,1,0,0,0,0,0,5,5,3,2,10,2,3,1,1,226,0,1,0,1,0,0,0,1,0,1,0,0,21,59
9668,10836,2,4,721,1097,4,2007,120,81,1,0,0,0,0,0,2,6,2,8,10,2,3,1,2,226,0,1,0,1,0,0,0,1,0,1,0,0,27,59
9668,10836,2,4,1097,721,5,2007,303,100,0,0,0,0,0,0,5,3,2,2,10,2,3,1,1,226,0,1,0,1,0,0,0,0,0,0,0,0,22,59
9668,10836,2,4,1097,721,6,2007,325,59,0,0,0,0,0,0,5,6,2,13,10,2,3,1,1,226,0,1,0,1,0,0,0,0,0,0,0,0,29,59
9668,10836,2,5,721,1097,1,770,196,150,1,0,0,0,0,0,6,2,3,8,1,1,1,2,2,220,0,0,0,1,0,0,0,1,0,1,0,0,9,59
9668,10836,2,5,1097,721,2,770,313,111,1,0,0,0,0,0,5,6,3,13,1,1,1,2,1,220,0,0,0,1,0,0,0,1,0,1,0,0,22,59
9668,10836,2,5,721,1097,3,770,176,146,1,0,0,0,0,0,6,2,3,8,1,1,1,2,2,220,0,0,0,1,0,0,0,1,0,1,0,0,11,59
9668,10836,2,5,1097,721,4,770,90,48,0,0,0,0,0,0,7,6,3,8,1,1,1,2,1,220,0,0,0,1,0,0,0,0,0,0,0,0,37,59
9668,10836,2,5,1097,721,5,770,90,48,0,1,0,0,0,0,5,4,2,2,1,1,1,2,1,220,0,0,0,1,0,1,0,0,0,0,0,0,37,59
9668,10836,2,5,2911,721,6,770,182,156,2,0,0,0,0,0,5,2,2,2,1,1,1,2,1,220,0,0,0,1,0,0,0,2,0,2,0,0,10,59
9668,10836,2,6,721,2911,1,2007,188,139,1,0,0,0,0,0,5,2,2,5,10,2,3,1,2,226,0,0,0,1,0,0,0,1,0,1,0,0,11,59
9668,10836,2,6,2911,721,2,2007,341,150,1,0,0,0,0,0,5,4,2,13,10,2,3,1,1,226,0,0,0,1,0,0,0,1,0,1,0,0,9,59
9668,10836,2,6,721,2911,3,2007,342,137,1,0,0,0,0,0,5,2,5,2,10,2,3,1,2,226,0,0,0,1,0,0,0,1,0,1,0,0,7,59
9668,10836,2,6,2911,721,4,2007,246,137,1,0,0,0,0,0,5,2,1,2,10,2,3,1,1,226,0,0,0,1,0,0,0,1,0,1,0,0,19,59
9668,10836,2,6,721,2911,5,2007,287,149,1,0,0,0,0,0,5,4,4,2,10,2,3,1,2,226,0,0,0,1,0,0,0,1,0,1,0,0,19,59
9668,10836,2,6,2911,721,6,2007,238,156,1,0,0,0,0,0,4,2,2,2,10,2,3,1,1,226,0,0,0,1,0,0,0,1,0,1,0,0,19,59
9668,10836,2,7,2911,721,1,1086,252,148,1,0,0,0,0,0,4,2,2,2,16,2,5,2,1,220,0,0,0,1,0,0,0,1,0,1,0,0,19,59
9668,10836,2,7,721,2911,2,1086,342,153,1,0,0,0,0,0,6,3,3,4,16,2,5,2,2,220,0,0,0,1,0,0,0,1,0,1,0,0,7,59
9668,10836,2,7,2911,721,3,1086,270,40,0,0,0,0,0,0,5,2,2,14,16,2,5,2,1,220,0,0,0,1,0,0,0,0,0,0,0,0,3,59
9668,10836,2,7,2911,721,4,1086,253,154,2,0,0,0,0,0,5,2,2,2,16,2,5,2,1,220,0,0,0,1,0,0,0,2,0,2,0,0,19,59
9668,10836,2,7,2911,721,5,1086,132,77,1,0,0,0,0,0,5,2,2,13,16,2,5,2,1,220,0,0,0,1,0,0,0,1,0,1,0,0,30,59
9668,10836,2,7,721,2911,6,1086,0,0,0,1,0,0,0,0,5,4,1,18,16,2,5,2,2,220,0,0,0,1,0,1,0,0,0,0,0,0,0,59
9668,10836,2,8,2911,38,1,627,331,78,4,0,0,0,0,0,6,2,3,8,1,1,1,1,1,226,0,0,0,1,0,0,0,4,0,4,0,0,23,59
9668,10836,2,8,2911,38,2,627,0,0,0,1,0,0,0,0,5,3,4,2,1,1,1,1,1,226,0,0,0,1,0,2,0,0,0,0,0,0,0,59
9668,10836,2,8,1015,38,3,627,90,48,0,0,0,0,0,0,5,2,2,18,1,1,1,1,1,226,0,0,0,1,0,0,0,0,0,0,0,0,37,59
9668,10836,2,8,1015,38,4,627,327,63,1,0,0,0,0,0,6,2,3,13,1,1,1,1,1,226,0,0,0,1,0,0,0,1,0,1,0,0,29,59
9668,10836,2,8,38,1015,5,627,326,65,0,0,0,0,0,0,6,2,3,13,1,1,1,1,1,226,0,0,0,1,0,0,0,0,0,0,0,0,29,59
9668,10836,2,8,38,1015,6,627,356,133,0,1,0,0,0,0,6,2,3,15,1,1,1,1,1,226,0,0,0,1,0,2,0,0,0,0,0,0,11,59
9668,10836,2,9,952,1015,1,1086,162,86,0,1,0,0,0,0,2,2,3,16,16,2,5,2,1,220,0,0,0,1,0,1,0,0,0,0,0,0,1,59
9668,10836,2,9,7156,1015,2,1086,270,40,0,0,0,0,0,0,2,2,2,2,16,2,5,2,1,220,0,0,0,1,0,0,0,0,0,0,0,0,3,59
9668,10836,2,9,7156,1015,3,1086,0,0,0,1,0,0,0,0,5,2,3,4,16,2,5,2,1,220,0,0,0,1,0,1,0,0,0,0,0,0,0,59
9668,10836,2,9,725,1015,4,1086,286,150,1,0,0,0,0,0,2,2,2,18,16,2,5,2,1,220,0,0,0,1,0,0,0,1,0,1,0,0,20,59
9668,10836,2,9,1015,725,5,1086,304,156,1,0,0,0,0,0,5,2,2,18,16,2,5,2,1,220,0,0,0,1,0,0,0,1,0,1,0,0,20,59
9668,10836,2,9,725,1015,6,1086,303,150,1,0,0,0,0,0,4,2,2,13,16,2,5,2,1,220,0,0,0,1,0,0,0,1,0,1,0,0,20,59
9668,10836,2,10,725,1015,1,627,328,64,1,0,0,0,0,0,6,2,3,8,1,1,1,1,1,226,0,0,0,1,0,0,0,1,0,1,0,0,29,59
9668,10836,2,10,1015,725,2,627,343,137,1,0,0,0,0,0,5,2,3,8,8,1,1,1,1,226,0,0,0,1,0,0,0,1,0,1,0,0,9,59
9668,10836,2,10,725,1015,3,627,141,134,1,0,0,0,0,0,6,6,5,2,1,1,1,1,1,226,0,0,0,1,0,0,0,1,0,1,0,0,35,59
9668,10836,2,10,1015,725,4,627,359,136,2,0,0,0,0,0,5,3,5,13,1,1,1,1,1,226,0,0,0,1,0,0,0,2,0,2,0,0,11,59
9668,10836,2,10,1015,725,5,627,262,148,2,0,0,0,0,0,6,2,5,8,1,1,1,1,1,226,0,0,0,1,0,0,0,2,0,2,0,0,19,59
9668,10836,2,10,1015,725,6,627,90,48,0,0,0,0,0,0,5,5,5,18,1,1,1,1,1,226,0,0,0,1,0,0,0,0,0,0,0,0,37,59
9668,10836,2,11,725,1015,1,770,145,130,1,0,0,0,0,0,2,4,5,16,1,2,1,2,1,220,0,0,0,1,0,0,0,1,0,1,0,0,35,59
9668,10836,2,11,1015,725,2,770,332,211,6,0,0,0,0,0,5,3,2,18,1,2,1,2,1,220,0,0,0,1,0,0,0,6,0,6,0,0,9,59
9668,10836,2,11,1015,725,3,770,90,48,0,0,0,0,0,0,2,2,5,2,1,2,1,2,1,220,0,0,0,1,0,0,0,0,0,0,0,0,37,59
9668,10836,2,11,1015,725,4,770,0,0,0,1,0,0,0,0,3,3,5,18,1,2,1,2,1,220,0,0,0,1,0,1,0,0,0,0,0,0,0,59
9669,10837,1,1,925,1095,1,999,291,152,1,0,0,0,0,0,5,2,2,13,10,1,3,1,1,216,0,1,0,1,0,0,0,1,0,1,0,0,20,175
9669,10837,1,1,1095,925,2,999,318,45,0,0,0,0,0,0,5,2,3,2,12,2,3,1,2,99,0,1,0,1,0,0,0,0,0,0,0,0,26,175
9669,10837,1,1,1095,925,3,999,225,57,0,0,0,0,0,0,6,3,3,13,10,2,3,1,2,99,0,1,0,1,0,0,0,0,0,0,0,0,29,175
9669,10837,1,1,1095,925,4,999,334,207,4,0,0,0,0,0,5,2,5,2,18,2,3,1,2,99,0,1,0,1,0,0,0,4,0,4,0,0,7,175
9669,10837,1,1,1095,925,5,999,329,218,4,0,0,0,0,0,5,3,5,2,10,2,3,1,2,99,0,1,0,1,0,0,0,4,0,4,0,0,8,175
9669,10837,1,1,1095,925,6,999,347,190,4,0,0,0,0,0,6,2,3,4,10,2,3,1,2,99,0,1,0,1,0,0,0,4,0,4,0,0,7,175
9669,10837,1,2,925,1095,1,2117,152,189,4,0,0,0,0,0,5,2,2,2,15,1,4,1,1,216,0,1,0,1,0,0,0,4,0,4,0,0,35,175
9669,10837,1,2,925,1095,2,2117,342,141,1,0,0,0,0,0,6,3,3,13,11,1,4,1,1,216,0,1,0,1,0,0,0,1,0,1,0,0,9,175
9669,10837,1,2,1095,925,3,2117,342,24,0,0,0,0,0,0,6,6,3,13,15,1,4,1,2,216,0,1,0,1,0,4,0,0,0,0,0,0,33,175
9669,10837,1,2,1095,925,4,2117,321,162,2,0,0,0,0,0,5,6,5,2,11,1,4,1,2,216,0,1,0,1,0,0,0,2,0,2,0,0,8,175
9669,10837,1,2,1095,925,5,2117,174,142,1,0,0,0,0,0,5,4,2,5,15,1,4,1,2,216,0,1,0,1,0,0,0,1,0,1,0,0,11,175
9669,10837,1,2,925,1095,6,2117,183,80,0,0,0,0,0,0,6,2,3,14,11,1,4,1,1,216,0,1,0,1,0,0,0,0,0,0,0,0,24,175
9669,10837,1,3,1095,925,1,1882,239,92,0,0,0,0,0,0,6,3,3,8,1,1,1,1,2,99,0,1,0,1,0,0,0,0,0,0,0,0,22,175
9669,10837,1,3,1095,925,2,1882,45,133,1,0,0,0,0,0,6,2,2,4,1,1,1,1,2,99,0,1,0,1,0,0,0,1,0,1,0,0,35,175
9669,10837,1,3,925,1095,3,1882,90,48,0,0,1,0,0,0,5,6,2,15,1,1,1,1,1,99,0,1,0,1,0,0,0,0,0,1,1,0,37,175
9669,10837,1,3,925,1095,3,1882,17,190,4,0,0,0,0,0,6,3,3,8,1,1,1,1,1,99,0,1,0,1,0,0,0,4,0,4,0,0,6,175
9669,10837,1,3,925,1095,4,1882,251,26,0,0,0,0,0,0,5,2,2,10,1,1,1,1,1,99,0,1,0,1,0,0,0,0,0,0,0,0,33,175
9669,10837,1,3,925,1095,5,1882,309,152,2,0,0,0,0,0,4,2,6,13,1,1,1,1,1,99,0,1,0,1,0,0,0,2,0,2,0,0,20,175
9669,10837,1,3,925,1095,6,1882,261,207,4,0,0,0,0,0,5,2,2,2,8,1,1,1,1,99,0,1,0,1,0,0,0,4,0,4,0,0,19,175
9669,10837,1,4,1095,925,1,1294,167,183,4,0,0,0,0,0,6,2,3,24,8,1,1,2,2,216,0,1,0,1,0,0,0,4,0,4,0,0,6,175
9669,10837,1,4,1095,925,2,1294,149,133,0,1,0,0,0,0,7,2,3,8,1,1,1,2,2,216,0,1,0,1,0,1,0,0,0,0,0,0,13,175
9669,10837,1,4,590,925,3,1294,162,81,1,0,0,0,0,0,5,5,2,8,1,1,1,2,1,216,0,1,0,1,0,0,0,1,0,1,0,0,1,175
9669,10837,1,4,925,590,4,1294,90,48,0,0,0,0,0,0,5,5,2,10,8,1,1,2,1,216,0,1,0,1,0,0,0,0,0,0,0,0,37,175
9669,10837,1,4,925,590,5,1294,77,186,4,0,0,0,0,0,7,6,3,8,1,1,1,2,1,216,0,1,0,1,0,0,0,4,0,4,0,0,13,175
9669,10837,1,4,925,590,6,1294,317,51,0,0,0,0,0,0,3,4,2,13,8,1,1,2,1,216,0,1,0,1,0,0,0,0,0,0,0,0,29,175
9669,10837,1,5,590,925,1,2914,90,48,0,0,0,0,0,0,5,4,2,10,15,1,4,1,1,99,0,0,0,1,0,5,0,0,0,0,0,0,37,175
9669,10837,1,5,590,925,2,2914,176,179,4,0,0,0,0,0,5,2,2,4,15,1,4,1,1,99,0,0,0,1,0,0,0,4,0,4,0,0,10,175
9669,10837,1,5,590,925,3,2914,215,50,0,0,0,0,0,0,5,2,2,2,15,1,4,1,1,99,0,0,0,1,0,0,0,0,0,0,0,0,26,175
9669,10837,1,5,590,925,4,2914,197,138,1,0,0,0,0,0,5,2,2,2,15,1,4,1,1,99,0,0,0,1,0,0,0,1,0,1,0,0,7,175
9669,10837,1,5,925,590,5,2914,216,44,0,0,0,0,0,0,4,2,1,2,15,1,4,1,1,99,0,0,0,1,0,0,0,0,0,0,0,0,26,175
9669,10837,1,5,925,590,6,2914,185,78,0,0,0,0,0,0,5,3,2,2,15,1,4,1,1,99,0,0,0,1,0,0,0,0,0,0,0,0,24,175
9669,10837,1,6,590,925,1,2117,248,158,1,0,0,0,0,0,5,3,2,2,17,1,4,1,1,216,0,0,0,1,0,0,0,1,0,1,0,0,19,175
9669,10837,1,6,925,590,2,2117,332,157,2,0,0,0,0,0,7,2,3,8,11,1,4,1,1,216,0,0,0,1,0,0,0,2,0,2,0,0,9,175
9669,10837,1,6,925,590,3,2117,208,55,1,0,0,0,0,0,5,3,2,20,11,1,4,1,1,216,0,0,0,1,0,0,0,1,0,1,0,0,26,175
9669,10837,1,6,590,925,4,2117,163,130,1,0,0,0,0,0,5,2,2,4,11,1,4,1,1,216,0,0,0,1,0,0,0,1,0,1,0,0,5,175
9669,10837,1,6,925,590,5,2117,342,141,1,0,0,0,0,0,5,4,2,13,11,1,4,1,1,216,0,0,0,1,0,0,0,1,0,1,0,0,9,175
9669,10837,1,6,590,925,6,2117,3,181,6,0,0,0,0,0,7,2,3,8,17,1,4,1,1,216,0,0,0,1,0,0,0,6,0,6,0,0,11,175
9669,10837,1,7,925,590,1,2914,196,140,1,0,0,0,0,0,6,2,3,4,15,1,4,1,1,99,0,0,0,1,0,0,0,1,0,1,0,0,7,175
9669,10837,1,7,590,925,2,2914,270,40,0,0,0,0,0,0,5,4,2,14,15,1,4,1,1,99,0,0,0,1,0,0,0,0,0,0,0,0,3,175
9669,10837,1,7,590,925,3,2914,211,58,0,0,0,0,0,0,5,3,2,2,15,1,4,1,1,99,0,0,0,1,0,0,0,0,0,0,0,0,26,175
9669,10837,1,7,590,925,4,2914,200,145,1,0,0,0,0,0,5,2,2,4,15,1,4,1,1,99,0,0,0,1,0,0,0,1,0,1,0,0,7,175
9669,10837,1,7,925,590,5,2914,187,124,1,0,0,0,0,0,6,2,3,4,15,1,4,1,1,99,0,0,0,1,0,0,0,1,0,1,0,0,10,175
9669,10837,1,7,590,925,6,2914,203,67,0,0,0,0,0,0,4,3,2,2,15,1,4,1,1,99,0,0,0,1,0,0,0,0,0,0,0,0,4,175
9669,10837,1,8,925,590,1,822,328,151,1,0,0,0,0,0,6,2,3,8,1,1,1,1,1,216,0,0,0,1,0,0,0,1,0,1,0,0,9,175
9669,10837,1,8,590,925,2,822,331,157,2,0,0,0,0,0,7,2,3,8,1,1,1,1,1,216,0,0,0,1,0,0,0,2,0,2,0,0,9,175
9669,10837,1,8,590,925,3,822,248,149,1,0,0,0,0,0,5,2,2,2,1,1,1,1,1,216,0,0,0,1,0,0,0,1,0,1,0,0,19,175
9669,10837,1,8,925,590,4,822,201,135,1,0,0,0,0,0,6,2,3,2,8,1,1,1,1,216,0,0,0,1,0,0,0,1,0,1,0,0,7,175
9669,10837,1,8,590,925,5,822,323,138,2,0,0,0,0,0,5,3,2,13,8,1,1,1,1,216,0,0,0,1,0,0,0,2,0,2,0,0,9,175
9669,10837,1,8,590,925,6,822,242,146,2,0,0,0,0,0,4,2,2,2,1,1,1,1,1,216,0,0,0,1,0,0,0,2,0,2,0,0,19,175
9669,10837,1,9,925,590,1,2117,203,140,1,0,0,0,0,0,6,2,5,4,13,1,4,1,1,99,0,0,0,1,0,0,0,1,0,1,0,0,7,175
9669,10837,1,9,590,925,2,2117,248,143,1,0,0,0,0,0,4,2,2,2,15,1,4,1,1,99,0,0,0,1,0,0,0,1,0,1,0,0,19,175
9669,10837,1,9,925,590,3,2117,349,19,0,0,0,0,0,0,5,4,2,18,11,1,4,1,1,99,0,0,0,1,0,5,0,0,0,0,0,0,28,175
9669,10837,1,9,925,590,4,2117,212,83,0,1,0,0,0,0,5,2,2,2,15,1,4,1,1,99,0,0,0,1,0,2,0,0,0,0,0,0,12,175
9669,10837,1,9,15,590,5,2117,172,83,0,0,0,0,0,0,6,2,4,16,11,1,4,1,1,99,0,0,0,1,0,0,0,0,0,0,0,0,24,175
9669,10837,1,9,15,590,6,2117,297,143,1,0,0,0,0,0,2,4,2,13,15,1,4,1,1,99,0,0,0,1,0,0,0,1,0,1,0,0,20,175
9669,10837,1,10,15,590,1,1294,134,146,1,0,0,0,0,0,5,2,6,16,8,1,1,2,1,216,0,0,0,1,0,0,0,1,0,1,0,0,35,175
